Date,Close,Open,High,Low,Volume,Change,Stock,Sector,Sentiment,News_Count,Sentiment_Impact,Sentiment_Rolling,News_Exposure,Returns,Volatility
2024-07-29,800.53,805.5,813.9,797.17,51000000.0,-0.81,HDBK,Bank,0,0.0,0.0,0.0,0.0,-0.008103386323367379,0.008917156380401253
2024-07-30,805.77,799.01,815.35,797.52,54600000.0,0.65,HDBK,Bank,0,0.0,0.0,0.0,0.0,0.006545663497932619,0.00788699988184022
2024-07-31,805.87,805.0,811.93,802.6,37820000.0,0.01,HDBK,Bank,0,0.0,0.0,0.0,0.0,0.00012410489345593412,0.006321756351075476
2024-08-01,817.37,809.44,822.98,806.97,26220000.0,1.43,HDBK,Bank,0,0.0,0.0,0.0,0.0,0.014270291734398866,0.008291450458113693
2024-08-02,827.52,813.48,833.18,813.48,44120000.0,1.24,HDBK,Bank,0,0.0,0.0,0.0,0.0,0.01241787684891782,0.00920342882378669
2024-08-05,805.87,818.01,820.96,798.51,41330000.0,-2.62,HDBK,Bank,0,0.0,0.0,0.0,0.0,-0.026162509667440048,0.016392285392407592
2024-08-06,798.61,812.98,814.45,794.67,45120000.0,-0.9,HDBK,Bank,0,0.0,0.0,0.0,0.0,-0.00900889721667264,0.01665474716514369
2024-08-07,809.74,806.49,812.98,799.11,42350000.0,1.39,HDBK,Bank,0,0.0,0.0,0.0,0.0,0.013936715042386139,0.018109154986067605
2024-08-08,819.31,809.98,824.6,807.62,33980000.0,1.18,HDBK,Bank,0,0.0,0.0,0.0,0.0,0.01181860844221605,0.017691454049165015
2024-08-09,823.05,823.95,829.21,820.86,26640000.0,0.46,HDBK,Bank,0,0.0,0.0,0.0,0.0,0.004564816736033928,0.0167008926934169
2024-08-12,827.99,823.95,835.9,821.63,39320000.0,0.6,HDBK,Bank,0,0.0,0.0,0.0,0.0,0.0060020654881234314,0.008982354069844151
2024-08-13,799.61,811.98,814.17,798.59,54060000.0,-3.43,HDBK,Bank,0,0.0,0.0,0.0,0.0,-0.03427577627749123,0.01977855618075793
2024-08-14,801.9,801.26,804.85,799.61,32330000.0,0.29,HDBK,Bank,0,0.0,0.0,0.0,0.0,0.002863896149372769,0.018461293607868617
2024-08-16,814.02,812.23,815.05,803.5,27850000.0,1.51,HDBK,Bank,0,0.0,0.0,0.0,0.0,0.015114104002992956,0.019116488912512015
2024-08-19,813.75,816.79,816.79,809.83,19500000.0,-0.03,HDBK,Bank,0,0.0,0.0,0.0,0.0,-0.0003316871821330558,0.018874674633100264
2024-08-20,816.82,811.71,820.96,811.71,31130000.0,0.38,HDBK,Bank,0,0.0,0.0,0.0,0.0,0.0037726574500769328,0.018659785299172605
2024-08-21,810.88,812.03,815.25,806.89,47630000.0,-0.73,HDBK,Bank,0,0.0,0.0,0.0,0.0,-0.00727210401312417,0.008121541302906122
2024-08-22,813.63,813.97,817.12,811.98,21300000.0,0.34,HDBK,Bank,0,0.0,0.0,0.0,0.0,0.0033913772691396282,0.008125526781795154
2024-08-23,810.51,814.97,814.97,809.49,20330000.0,-0.38,HDBK,Bank,0,0.0,0.0,0.0,0.0,-0.0038346668633162384,0.004737573961363436
2024-08-26,817.94,814.07,821.93,814.07,22360000.0,0.92,HDBK,Bank,0,0.0,0.0,0.0,0.0,0.009167067648764515,0.006555512034118619
2024-08-27,816.84,819.66,821.66,814.07,35770000.0,-0.13,HDBK,Bank,0,0.0,0.0,0.0,0.0,-0.0013448419199452166,0.006421274269141993
2024-08-28,816.52,816.84,817.84,813.08,26920000.0,-0.04,HDBK,Bank,0,0.0,0.0,0.0,0.0,-0.0003917535869938371,0.005060611763487937
2024-08-29,817.24,818.96,820.16,813.55,49050000.0,0.09,HDBK,Bank,0,0.0,0.0,0.0,0.0,0.0008817910155294317,0.00493633597855731
2024-08-30,816.42,825.94,828.94,808.56,445340000.0,-0.1,HDBK,Bank,0,0.0,0.0,0.0,0.0,-0.001003377220889834,0.004390260768325978
2024-09-02,811.46,821.36,821.36,809.59,34050000.0,-0.61,HDBK,Bank,0,0.0,0.0,0.0,0.0,-0.006075304377648694,0.0026489467188975453
2024-09-03,816.64,814.97,817.94,810.28,37280000.0,0.64,HDBK,Bank,0,0.0,0.0,0.0,0.0,0.006383555566509713,0.004460618925668588
2024-09-04,818.86,817.47,820.36,813.97,24680000.0,0.27,HDBK,Bank,0,0.0,0.0,0.0,0.0,0.0027184561128525964,0.0046137155340049835
2024-09-05,820.68,820.96,822.9,818.96,22880000.0,0.22,HDBK,Bank,0,0.0,0.0,0.0,0.0,0.002222602154214215,0.004674137531772924
2024-09-06,816.44,817.12,821.83,815.02,26030000.0,-0.52,HDBK,Bank,0,0.0,0.0,0.0,0.0,-0.005166447336355073,0.005400922925259577
2024-09-09,821.21,816.97,822.2,813.03,23790000.0,0.58,HDBK,Bank,0,0.0,0.0,0.0,0.0,0.005842437901131703,0.004612567158505614
2024-09-10,823.13,824.95,824.95,816.97,26610000.0,0.23,HDBK,Bank,0,0.0,0.0,0.0,0.0,0.0023380134192227953,0.004060970522736336
2024-09-11,819.91,823.15,824.2,817.57,22230000.0,-0.39,HDBK,Bank,0,0.0,0.0,0.0,0.0,-0.003911897270176046,0.00464178024382066
2024-09-12,831.23,824.95,832.93,821.48,32420000.0,1.38,HDBK,Bank,0,0.0,0.0,0.0,0.0,0.013806393384639737,0.0077279707724895105
2024-09-13,830.91,834.92,834.92,826.47,23860000.0,-0.04,HDBK,Bank,0,0.0,0.0,0.0,0.0,-0.0003849716684913851,0.006765371027958808
2024-09-16,833.4,831.43,836.82,829.96,15170000.0,0.3,HDBK,Bank,0,0.0,0.0,0.0,0.0,0.0029967144456077843,0.006641609003340274
2024-09-17,832.33,836.92,836.92,830.01,20130000.0,-0.13,HDBK,Bank,0,0.0,0.0,0.0,0.0,-0.001283897288216873,0.006919323327321594
2024-09-18,845.3,833.85,847.34,833.48,40920000.0,1.56,HDBK,Bank,0,0.0,0.0,0.0,0.0,0.015582761645020593,0.007992324873061896
2024-09-19,852.13,847.49,857.37,847.47,30650000.0,0.81,HDBK,Bank,0,0.0,0.0,0.0,0.0,0.008079971607713343,0.006963825985034556
2024-09-20,868.44,856.12,870.31,851.66,60620000.0,1.91,HDBK,Bank,0,0.0,0.0,0.0,0.0,0.01914027202422175,0.008496402402519202
2024-09-23,877.72,872.33,880.98,867.97,26970000.0,1.07,HDBK,Bank,0,0.0,0.0,0.0,0.0,0.01068582746073421,0.007829793396679274
2024-09-24,881.83,880.31,888.61,874.95,33040000.0,0.47,HDBK,Bank,0,0.0,0.0,0.0,0.0,0.004682586701909575,0.005783362638770502
2024-09-25,887.34,877.89,891.78,877.89,31970000.0,0.62,HDBK,Bank,0,0.0,0.0,0.0,0.0,0.0062483698672080035,0.005696063397512988
2024-09-26,889.51,884.32,891.78,881.83,31900000.0,0.24,HDBK,Bank,0,0.0,0.0,0.0,0.0,0.0024455113034462794,0.0065991254378742975
2024-09-27,874.15,886.29,886.89,872.83,35610000.0,-1.73,HDBK,Bank,0,0.0,0.0,0.0,0.0,-0.017267934031095833,0.010840722472182204
2024-09-30,863.88,872.23,873.55,860.06,26380000.0,-1.18,HDBK,Bank,0,0.0,0.0,0.0,0.0,-0.011748555739861555,0.010656422012477783
2024-10-01,860.96,859.86,868.84,857.92,24570000.0,-0.34,HDBK,Bank,0,0.0,0.0,0.0,0.0,-0.003380099087836208,0.009750566120761207
2024-10-03,838.91,855.7,860.93,834.6,48470000.0,-2.56,HDBK,Bank,0,0.0,0.0,0.0,0.0,-0.025610945920832684,0.011091760043609945
2024-10-04,826.77,835.17,843.23,824.45,48680000.0,-1.45,HDBK,Bank,0,0.0,0.0,0.0,0.0,-0.014471159003945577,0.008098425169149244
2024-10-07,806.89,824.05,827.44,804.5,94460000.0,-2.4,HDBK,Bank,0,0.0,0.0,0.0,0.0,-0.02404538142409618,0.009174173132817456
2024-10-08,823.48,812.98,826.34,808.99,29730000.0,2.06,HDBK,Bank,0,0.0,0.0,0.0,0.0,0.020560423353864987,0.018952996033046555
2024-10-09,814.55,822.7,826.32,812.33,41130000.0,-1.08,HDBK,Bank,0,0.0,0.0,0.0,0.0,-0.010844222081896393,0.018652921580915582
2024-10-10,829.14,817.47,830.66,814.22,21750000.0,1.79,HDBK,Bank,0,0.0,0.0,0.0,0.0,0.017911730403290305,0.020155896765743957
2024-10-11,823.45,830.16,830.16,819.59,23670000.0,-0.69,HDBK,Bank,0,0.0,0.0,0.0,0.0,-0.006862532262344012,0.019263185792951342
2024-10-14,841.96,825.97,843.93,824.95,18530000.0,2.25,HDBK,Bank,0,0.0,0.0,0.0,0.0,0.02247859615034309,0.01612088126141619
2024-10-15,839.96,844.9,846.89,835.67,19650000.0,-0.24,HDBK,Bank,0,0.0,0.0,0.0,0.0,-0.002375409758183289,0.015115944823545637
2024-10-16,847.79,837.96,851.86,837.96,20470000.0,0.93,HDBK,Bank,0,0.0,0.0,0.0,0.0,0.00932187247011762,0.012630503769227657
2024-10-17,834.5,845.37,846.72,830.53,14700000.0,-1.57,HDBK,Bank,0,0.0,0.0,0.0,0.0,-0.015676051852463457,0.01484229940576895
2024-10-18,838.84,829.49,843.4,825.0,24810000.0,0.52,HDBK,Bank,0,0.0,0.0,0.0,0.0,0.005200718993409348,0.014131479216351649
2024-10-21,862.2,855.37,871.91,853.4,46550000.0,2.79,HDBK,Bank,0,0.0,0.0,0.0,0.0,0.0278479805445615,0.01598868468561147
2024-10-22,855.15,862.88,867.84,853.23,38880000.0,-0.82,HDBK,Bank,0,0.0,0.0,0.0,0.0,-0.00817675713291588,0.01683353241469682
2024-10-23,865.75,850.41,871.08,850.41,38040000.0,1.24,HDBK,Bank,0,0.0,0.0,0.0,0.0,0.012395486172016579,0.017143264165688843
2024-10-24,872.65,866.89,882.13,866.89,30830000.0,0.8,HDBK,Bank,0,0.0,0.0,0.0,0.0,0.007969968235633784,0.013012502763775023
2024-10-25,869.54,875.32,876.74,862.2,26130000.0,-0.36,HDBK,Bank,0,0.0,0.0,0.0,0.0,-0.003563857216524413,0.014196703829181756
2024-10-28,864.95,868.84,873.33,862.3,22010000.0,-0.53,HDBK,Bank,0,0.0,0.0,0.0,0.0,-0.005278653080939222,0.008977105483947333
2024-10-29,873.75,860.93,879.81,860.41,35790000.0,1.02,HDBK,Bank,0,0.0,0.0,0.0,0.0,0.01017399849702283,0.008171482568109404
2024-10-30,865.15,868.84,875.2,859.96,32720000.0,-0.98,HDBK,Bank,0,0.0,0.0,0.0,0.0,-0.009842632331902745,0.008723742497545128
2024-10-31,865.7,861.86,867.29,857.57,22900000.0,0.06,HDBK,Bank,0,0.0,0.0,0.0,0.0,0.0006357279084552303,0.007565590312077706
2024-11-01,866.49,864.35,869.89,860.91,1760000.0,0.09,HDBK,Bank,0,0.0,0.0,0.0,0.0,0.0009125563128105085,0.007536214237292386
2024-11-04,854.92,870.33,870.33,853.33,28090000.0,-1.34,HDBK,Bank,0,0.0,0.0,0.0,0.0,-0.013352721901003006,0.009402040653572263
2024-11-05,876.74,849.39,879.16,846.84,44230000.0,2.55,HDBK,Bank,0,0.0,0.0,0.0,0.0,0.025522855939737132,0.01520543763257631
2024-11-06,875.45,883.55,883.55,870.51,27790000.0,-0.15,HDBK,Bank,0,0.0,0.0,0.0,0.0,-0.0014713598102059633,0.014169642532896666
2024-11-07,871.11,869.99,878.29,866.84,18900000.0,-0.5,HDBK,Bank,0,0.0,0.0,0.0,0.0,-0.00495745045405227,0.014563915228763413
2024-11-08,875.05,873.83,878.71,870.76,19900000.0,0.45,HDBK,Bank,0,0.0,0.0,0.0,0.0,0.004522964952761388,0.01462736014742804
2024-11-11,880.96,875.1,889.19,873.43,24570000.0,0.68,HDBK,Bank,0,0.0,0.0,0.0,0.0,0.006753899777155681,0.011829532159063844
2024-11-12,856.97,883.8,885.3,852.2,31400000.0,-2.72,HDBK,Bank,0,0.0,0.0,0.0,0.0,-0.0272316563748638,0.013547800290932404
2024-11-13,838.59,856.24,862.55,834.42,35730000.0,-2.14,HDBK,Bank,0,0.0,0.0,0.0,0.0,-0.021447658611153275,0.015275320130463725
2024-11-14,844.27,834.47,850.31,833.97,27150000.0,0.68,HDBK,Bank,0,0.0,0.0,0.0,0.0,0.006773274186431921,0.016777108666619595
2024-11-18,850.43,847.89,857.32,845.4,27080000.0,0.73,HDBK,Bank,0,0.0,0.0,0.0,0.0,0.007296244092529713,0.017256176816777973
2024-11-19,868.96,854.87,874.7,849.24,50980000.0,2.18,HDBK,Bank,0,0.0,0.0,0.0,0.0,0.021788977340874816,0.02087200542352548
2024-11-21,868.44,872.53,877.32,864.95,35720000.0,-0.06,HDBK,Bank,0,0.0,0.0,0.0,0.0,-0.0005984164978825035,0.015780332100082648
2024-11-22,870.63,869.61,874.97,862.63,24770000.0,0.25,HDBK,Bank,0,0.0,0.0,0.0,0.0,0.0025217631615308544,0.008589176693730396
2024-11-25,890.58,890.31,899.54,880.26,427740000.0,2.29,HDBK,Bank,0,0.0,0.0,0.0,0.0,0.022914441266669083,0.01093441280959273
2024-11-26,890.56,902.75,902.75,882.7,30940000.0,0.0,HDBK,Bank,0,0.0,0.0,0.0,0.0,-2.2457275034359903e-05,0.01195989907400591
2024-11-27,903.9,892.73,906.42,890.36,32710000.0,1.5,HDBK,Bank,0,0.0,0.0,0.0,0.0,0.01497933884297531,0.010481495154773583
2024-11-28,894.35,907.24,915.77,891.78,35720000.0,-1.06,HDBK,Bank,0,0.0,0.0,0.0,0.0,-0.010565328023011356,0.013129157737660328
2024-11-29,895.8,898.41,900.06,889.24,27670000.0,0.16,HDBK,Bank,0,0.0,0.0,0.0,0.0,0.0016212892044500382,0.013194221252832292
2024-12-02,900.11,899.51,901.83,885.3,15110000.0,0.48,HDBK,Bank,0,0.0,0.0,0.0,0.0,0.004811341817370085,0.009197176838529436
2024-12-03,910.88,909.09,916.42,905.8,43410000.0,1.2,HDBK,Bank,0,0.0,0.0,0.0,0.0,0.011965204252813555,0.010010923852689192
2024-12-04,927.74,916.72,930.19,913.3,44670000.0,1.85,HDBK,Bank,0,0.0,0.0,0.0,0.0,0.01850957316002111,0.011004466323917016
2024-12-05,930.56,927.69,937.64,915.32,39680000.0,0.3,HDBK,Bank,0,0.0,0.0,0.0,0.0,0.0030396447280487404,0.007099894874956699
2024-12-06,925.62,926.2,929.79,919.71,17780000.0,-0.53,HDBK,Bank,0,0.0,0.0,0.0,0.0,-0.0053086313617606296,0.009059721567054943
2024-12-09,932.68,924.52,937.67,922.21,26950000.0,0.76,HDBK,Bank,0,0.0,0.0,0.0,0.0,0.007627320066549981,0.009007844681269321
2024-12-10,931.73,936.52,936.52,926.97,13330000.0,-0.1,HDBK,Bank,0,0.0,0.0,0.0,0.0,-0.0010185701419563875,0.009149048678091734
2024-12-11,929.24,928.54,933.63,926.07,14050000.0,-0.27,HDBK,Bank,0,0.0,0.0,0.0,0.0,-0.0026724480267888984,0.005079874357634698
2024-12-12,927.32,923.2,932.01,922.06,17290000.0,-0.21,HDBK,Bank,0,0.0,0.0,0.0,0.0,-0.0020662046403512324,0.0049102326874892405
2024-12-13,933.55,928.94,935.17,912.35,19010000.0,0.67,HDBK,Bank,0,0.0,0.0,0.0,0.0,0.00671828495017901,0.00502513600528149
2024-12-16,930.29,930.24,932.65,925.32,13110000.0,-0.35,HDBK,Bank,0,0.0,0.0,0.0,0.0,-0.0034920464892078673,0.004138152673787032
2024-12-17,914.35,925.87,928.86,910.98,21080000.0,-1.71,HDBK,Bank,0,0.0,0.0,0.0,0.0,-0.017134441948209678,0.008555538752972231
2024-12-18,903.1,912.65,915.72,901.33,23420000.0,-1.23,HDBK,Bank,0,0.0,0.0,0.0,0.0,-0.012303822387488395,0.009309141004639601
2024-12-19,894.52,897.57,898.31,887.29,25380000.0,-0.95,HDBK,Bank,0,0.0,0.0,0.0,0.0,-0.009500609013398331,0.009185396032139517
2024-12-20,883.55,888.89,896.54,881.33,25690000.0,-1.23,HDBK,Bank,0,0.0,0.0,0.0,0.0,-0.012263560345213143,0.004988155630073415
2024-12-23,898.26,888.79,900.76,888.44,11040000.0,1.67,HDBK,Bank,0,0.0,0.0,0.0,0.0,0.016648746533869163,0.013453799947025035
2024-12-24,896.82,898.79,902.11,892.55,14490000.0,-0.16,HDBK,Bank,0,0.0,0.0,0.0,0.0,-0.0016030993253622894,0.012241540952466223
2024-12-26,893.15,897.04,903.75,888.17,10480000.0,-0.41,HDBK,Bank,0,0.0,0.0,0.0,0.0,-0.004092237015231648,0.01133334762553413
2024-12-27,896.89,895.17,900.73,892.33,7260000.0,0.42,HDBK,Bank,0,0.0,0.0,0.0,0.0,0.004187426524100202,0.010756054129604085
2024-12-30,886.74,893.88,905.25,883.3,22220000.0,-1.13,HDBK,Bank,0,0.0,0.0,0.0,0.0,-0.011316883898805807,0.01047829866231739
2024-12-31,884.22,882.95,888.69,880.61,14120000.0,-0.28,HDBK,Bank,0,0.0,0.0,0.0,0.0,-0.0028418702212599234,0.005565745410182354
2025-01-01,889.16,884.52,894.77,878.36,7310000.0,0.56,HDBK,Bank,0,0.0,0.0,0.0,0.0,0.005586844902852217,0.006842348149262474
2025-01-02,894.65,886.34,899.49,884.3,18560000.0,0.62,HDBK,Bank,0,0.0,0.0,0.0,0.0,0.006174366818120447,0.0074561641104075
2025-01-03,872.43,893.28,895.4,870.98,24430000.0,-2.48,HDBK,Bank,0,0.0,0.0,0.0,0.0,-0.024836528251271472,0.012980735185700813
2025-01-06,853.13,867.89,876.42,850.78,18820000.0,-2.21,HDBK,Bank,0,0.0,0.0,0.0,0.0,-0.022122118680008684,0.014952051588771172
2025-01-07,854.57,855.37,858.36,847.89,13530000.0,0.17,HDBK,Bank,0,0.0,0.0,0.0,0.0,0.0016879021954450124,0.015442216205004265
2025-01-08,845.05,852.01,853.7,839.59,19740000.0,-1.11,HDBK,Bank,0,0.0,0.0,0.0,0.0,-0.011140105550159873,0.013843538089301692
2025-01-09,831.83,839.98,842.4,826.99,40420000.0,-1.56,HDBK,Bank,0,0.0,0.0,0.0,0.0,-0.01564404473108094,0.01048268563301386
2025-01-10,826.32,833.43,835.37,824.95,17450000.0,-0.66,HDBK,Bank,0,0.0,0.0,0.0,0.0,-0.006623949605087609,0.009015998805798443
2025-01-13,813.4,817.96,821.33,810.13,21670000.0,-1.56,HDBK,Bank,0,0.0,0.0,0.0,0.0,-0.015635589118017323,0.007271886749983529
2025-01-14,821.26,817.91,826.04,816.47,26660000.0,0.97,HDBK,Bank,0,0.0,0.0,0.0,0.0,0.009663142365379906,0.010492822217018338
2025-01-15,819.49,826.19,829.29,816.12,14020000.0,-0.22,HDBK,Bank,0,0.0,0.0,0.0,0.0,-0.0021552248983269795,0.010563220431785505
2025-01-16,823.97,824.37,828.21,819.39,21210000.0,0.55,HDBK,Bank,0,0.0,0.0,0.0,0.0,0.0054668147262322275,0.009987669985610815
2025-01-17,816.34,819.71,823.2,812.23,23110000.0,-0.93,HDBK,Bank,0,0.0,0.0,0.0,0.0,-0.00926004587545659,0.010364674258697568
2025-01-20,823.58,810.98,828.41,810.98,17560000.0,0.89,HDBK,Bank,0,0.0,0.0,0.0,0.0,0.008868853663914544,0.00807222548650595
2025-01-21,819.16,827.07,828.46,814.5,31160000.0,-0.54,HDBK,Bank,0,0.0,0.0,0.0,0.0,-0.005366813181476138,0.007525652238215486
2025-01-22,830.96,819.16,833.88,810.71,30620000.0,1.44,HDBK,Bank,0,0.0,0.0,0.0,0.0,0.0144050002441527,0.009883798229680144
2025-01-23,830.38,841.41,841.41,823.58,34910000.0,-0.07,HDBK,Bank,0,0.0,0.0,0.0,0.0,-0.000697987869452299,0.009855982641945624
2025-01-24,822.85,827.94,833.08,820.21,24240000.0,-0.91,HDBK,Bank,0,0.0,0.0,0.0,0.0,-0.009068137479226301,0.009803401002213746
2025-01-27,812.88,818.51,819.76,810.98,22800000.0,-1.21,HDBK,Bank,0,0.0,0.0,0.0,0.0,-0.012116424621741562,0.010402370331805862
2025-01-28,833.13,821.46,840.06,821.46,30180000.0,2.49,HDBK,Bank,0,0.0,0.0,0.0,0.0,0.024911426040743923,0.015786237841631225
2025-01-29,836.57,835.42,838.49,832.35,12620000.0,0.41,HDBK,Bank,0,0.0,0.0,0.0,0.0,0.004129007477824631,0.014636485582099387
2025-01-30,843.65,838.41,846.84,834.2,25740000.0,0.85,HDBK,Bank,0,0.0,0.0,0.0,0.0,0.008463129206163211,0.014874721113187406
2025-01-31,847.27,841.53,850.23,839.89,15820000.0,0.43,HDBK,Bank,0,0.0,0.0,0.0,0.0,0.004290878918983054,0.01321282383459353
2025-02-01,843.38,846.64,854.37,835.95,5590000.0,-0.46,HDBK,Bank,0,0.0,0.0,0.0,0.0,-0.004591216495332007,0.010861944170033852
2025-02-03,836.92,832.93,841.31,829.66,20280000.0,-0.77,HDBK,Bank,0,0.0,0.0,0.0,0.0,-0.007659655196945669,0.006755426259880827
2025-02-04,858.31,842.25,860.76,837.94,28620000.0,2.56,HDBK,Bank,0,0.0,0.0,0.0,0.0,0.025557998374994062,0.01310687334895487
2025-02-05,866.74,864.35,869.94,857.32,23680000.0,0.98,HDBK,Bank,0,0.0,0.0,0.0,0.0,0.009821626218965207,0.01320482496311086
2025-02-06,869.76,865.6,872.33,859.86,26760000.0,0.35,HDBK,Bank,0,0.0,0.0,0.0,0.0,0.0034843205574912606,0.013227949228083891
2025-02-07,864.22,872.83,881.31,860.36,23510000.0,-0.64,HDBK,Bank,0,0.0,0.0,0.0,0.0,-0.006369573215599611,0.013580365071061879
2025-02-10,855.75,856.52,859.59,852.13,17200000.0,-0.98,HDBK,Bank,0,0.0,0.0,0.0,0.0,-0.009800745180625348,0.014101791040963187
2025-02-11,848.59,849.39,853.38,842.25,22720000.0,-0.84,HDBK,Bank,0,0.0,0.0,0.0,0.0,-0.008366929593923378,0.008514810417971625
